protonated microstate ID,deprotonated microstate smiles,protonated microstate smiles,AM1BCC partial charge (prot. atom),AM1BCC partial charge (deprot. atom),AM1BCC partial charge (prot. atoms 1 bond away),AM1BCC partial charge (deprot. atoms 1 bond away),AM1BCC partial charge (prot. atoms 2 bond away),AM1BCC partial charge (deprot. atoms 2 bond away),∆G_solv (kJ/mol) (prot-deprot),SASA (Shrake),Bond Order,Change in Enthalpy (kJ/mol) (prot-deprot),pKa,Weight,num ionizable groups,pKa source
2-(4-fluorophenyl)-2-hydroxy-acetic acid_micro000,c1cc(ccc1[C@H](C(=O)[O-])O)F,c1cc(ccc1[C@H](C(=O)O)O)F,-0.605629982917,-0.819949984964,0.593850014241,0.90509998757,-0.182080010442,-0.392284993496,244.713912612,17.2410604829,0.590863060542,3.94426359453,3.19,,2.0,nan
2-hydroxy-2-(4-iodophenyl)-acetic acid_micro000,c1cc(ccc1[C@H](C(=O)[O-])O)I,c1cc(ccc1[C@H](C(=O)O)O)I,-0.604600010538,-0.817619983585,0.594680013037,0.904940004913,-0.183835012936,-0.39304499376,274.800171342,17.2410604829,0.580084116859,3.98395281685,3.14,,2.0,nan
Mandelic acid_micro000,c1ccc(cc1)[C@H](C(=O)[O-])O,c1ccc(cc1)[C@H](C(=O)O)O,-0.605229975362,-0.823610006728,0.59482997499,0.905200005612,-0.183884994764,-0.39253500373,302.675865628,17.733662211,0.579121108278,4.0997343499,3.4,,2.0,nan
2-(2-bromophenyl)-2-hydroxy-acetic acid_micro000,c1ccc(c(c1)[C@H](C(=O)[O-])O)Br,c1ccc(c(c1)[C@H](C(=O)O)O)Br,-0.584860024641,-0.816169982149,0.596719982436,0.905910010146,-0.199654994199,-0.394364993392,277.507046737,17.979963075,0.579514439284,1.85832359116,3.32,,2.0,nan
2-(2-chlorophenyl)-2-hydroxy-acetic acid_micro000,c1ccc(c(c1)[C@H](C(=O)[O-])O)Cl,c1ccc(c(c1)[C@H](C(=O)O)O)Cl,-0.585240009192,-0.817640008405,0.602460023996,0.907670019194,-0.191850009325,-0.393165005371,315.352100045,17.4873613469,0.583418887198,1.6476410919,3.31,,2.0,nan
2-(2-fluorophenyl)-2-hydroxy-acetic acid_micro000,c1ccc(c(c1)[C@H](C(=O)[O-])O)F,c1ccc(c(c1)[C@H](C(=O)O)O)F,-0.589079978435,-0.818790016075,0.59927999738,0.906440022091,-0.18700501558,-0.391765007128,292.094120664,16.9947596189,0.588672322654,2.3318186216,3.3,,2.0,nan
Mandelic acid_micro000,c1ccc(cc1)[C@H](C(=O)[O-])[O-],c1ccc(cc1)[C@H](C(=O)[O-])O,-0.634440003791,-0.910740018329,0.0385399992681,0.866850018063,0.434885003707,-0.28395500823,-22.3441414621,17.733662211,0.607561850051,1.28864789497,16.4,,1.0,nan
"1-(3-bromophenyl)-2,2,2-trifluoro-ethanol_micro000",c1cc(cc(c1)Br)[C@H](C(F)(F)F)[O-],c1cc(cc(c1)Br)[C@H](C(F)(F)F)O,-0.568710030498,-0.770770010642,0.179739995418,0.474390002795,0.234605012952,0.186054999837,-3.86924178701,16.0095561627,0.608010569119,4.74682469522,11.5,,1.0,nan
"2,2,2-trifluoro-1-(3-nitrophenyl)-ethanol_micro000",c1cc(cc(c1)[N+](=O)[O-])[C@@H](C(F)(F)F)[O-],c1cc(cc(c1)[N+](=O)[O-])[C@@H](C(F)(F)F)O,-0.569959999727,-0.764429987594,0.177279992295,0.472359983996,0.231970003141,0.180939993635,-3.04685218949,16.5021578908,0.60610134021,4.8425658234,11.23,,1.0,nan
"2,2,2-trifluoro-1-phenyl-ethanol_micro000",c1ccc(cc1)[C@H](C(F)(F)F)[O-],c1ccc(cc1)[C@H](C(F)(F)F)O,-0.568029996988,-0.771300016592,0.182620006564,0.479059995462,0.232139992479,0.18833500271,-0.550192482263,16.7484587548,0.607233985003,4.73192366591,11.9,,1.0,nan
"2-hydroxy-4,4,4-trinitro-butanoic acid_micro000",C([C@H](C(=O)[O-])O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],C([C@H](C(=O)O)O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-0.586449981091,-0.802559978934,0.598020016792,0.90797000411,-0.204915009794,-0.403349992959,250.4552658,17.2410604829,0.579730023958,5.74977058877,3.05,,2.0,nan
malic acid_micro000,C([C@@H](C(=O)[O-])O)C(=O)[O-],C([C@@H](C(=O)[O-])O)C(=O)O,-0.643970013729,-0.873409981911,0.0169799987759,0.884199981506,0.398774987885,-0.411544988935,-67.1087227316,16.9947596189,0.608673209384,-1.60072290458,4.5,,2.0,nan
Beta-phenyl-Beta-hydroxy-propionic acid_micro000,c1ccc(cc1)[C@H](CC(=O)[O-])O,c1ccc(cc1)[C@H](CC(=O)O)O,-0.602840005505,-0.844259979824,0.633880020035,0.908020017048,-0.364925003695,-0.538574988643,294.782375829,15.2706535706,0.577642438078,2.74787027919,4.39,,2.0,nan
beta-chloro-lactic acid_micro000,C([C@H](C(=O)[O-])O)Cl,C([C@H](C(=O)O)O)Cl,-0.597689989178,-0.820190007968,0.592850026519,0.934979979711,-0.217850006341,-0.414555001708,285.08022052,16.0095561627,0.578979454164,1.45906076881,3.12,,2.0,nan
"Hexafluoro-2,2-propanediol_micro000",C(C(F)(F)F)(C(F)(F)F)(O)[O-],C(C(F)(F)F)(C(F)(F)F)(O)O,-0.566309995376,-0.755699997147,0.276599996365,0.56538998584,0.228350016551,0.131973341107,2.7985997182,16.2558570267,0.615257396103,1.33137821358,8.8,,2.0,nan
pentabromophenol_micro000,c1(c(c(c(c(c1Br)Br)Br)Br)Br)[O-],c1(c(c(c(c(c1Br)Br)Br)Br)Br)O,-0.468529999113,-0.684329987814,0.200189992929,0.600440024088,-0.0714899970648,-0.180590004971,215.134945609,18.7188656671,0.599721334554,3.59111975863,4.62,,1.0,nan
"3,5,7-tribromo-2-hydroxy-2,4,6-cycloheptatrien-1-one_micro000",c1c(cc(c(=O)c(c1Br)[O-])Br)Br,c1c(cc(c(=O)c(c1Br)O)Br)Br,-0.457480015357,-0.537679978779,0.107490001122,0.494189998933,0.218615008394,0.108615002462,192.879082059,16.9947596189,0.589570639288,2.20725276137,4.27,,1.0,nan
"2,4-dibromo-phenol_micro000",c1cc(c(cc1Br)Br)[O-],c1cc(c(cc1Br)Br)O,-0.484959988353,-0.745090008597,0.170700000169,0.581759988447,-0.140199998823,-0.265874990146,-7.72723040416,18.2262639391,0.587576770367,2.3119505365,7.79,,1.0,nan
"3,5-DIBROMO-2',4'-DIFLUORO SALICYLANILIDE_micro000",c1cc(c(cc1F)F)NC(=O)c2cc(cc(c2[O-])Br)Br,c1cc(c(cc1F)F)NC(=O)c2cc(cc(c2O)Br)Br,-0.465999992702,-0.586600005618,0.216739995267,0.7349100113,-0.15694000027,-0.427074998608,19.4102654126,14.7780518425,0.590140409617,2.79213539613,4.77,,2.0,nan
"2,4-dibromo-6-nitro-phenol_micro000",c1c(cc(c(c1[N+](=O)[O-])[O-])Br)Br,c1c(cc(c(c1[N+](=O)[O-])O)Br)Br,-0.469850002602,-0.690410015905,0.217570007965,0.613319995081,-0.156055002287,-0.270229993188,225.789943778,16.9947596189,0.608245493217,2.08137682783,4.71,,1.0,nan
"3,5-dibromo-2-hydroxy-2,4,6-Cycloheptatrien-1-one_micro000",c1cc(=O)c(c(cc1Br)Br)[O-],c1cc(=O)c(c(cc1Br)Br)O,-0.460629997651,-0.568059982266,0.102730000516,0.535139976535,0.214364992579,0.0418249950744,204.271138056,16.5021578908,0.603177025897,3.94803378608,5.18,,1.0,nan
"3,5-dibromo-4-hydroxy-benzenecarbonitrile_micro000",c1c(cc(c(c1Br)[O-])Br)C#N,c1c(cc(c(c1Br)O)Br)C#N,-0.467180012326,-0.689390006117,0.208040000339,0.604030010649,-0.0999699966716,-0.200240003518,230.111708931,18.2262639391,0.587640973655,4.10148179093,4.05,,1.0,nan
"2,6-dibromo-4-nitro-phenol_micro000",c1c(cc(c(c1Br)[O-])Br)[N+](=O)[O-],c1c(cc(c(c1Br)O)Br)[N+](=O)[O-],-0.46002000651,-0.663820025378,0.226290001658,0.605880024976,-0.108719997915,-0.193990004116,212.853000022,18.4725648031,0.596474926006,4.23118730033,3.39,,1.0,nan
BROMOFENOXIM_micro000,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])ON=Cc2cc(c(c(c2)Br)[O-])Br,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])ON=Cc2cc(c(c(c2)Br)O)Br,-0.466670005973,-0.66715997414,0.209629998152,0.606589973407,-0.102219998296,-0.196490004224,190.797092357,18.9651665312,0.583492824716,0.329581616835,5.46,,1.0,nan
"3,7-dibromo-2-hydroxy-2,4,6-Cycloheptatrien-1-one_micro000",c1cc(c(c(=O)c(c1)Br)[O-])Br,c1cc(c(c(=O)c(c1)Br)O)Br,-0.461080013712,-0.553520021162,0.0959599996607,0.494989993849,0.225805000464,0.103155004659,206.210522104,17.2410604829,0.589524732932,2.3825118953,4.68,,1.0,nan
"2,6-Dibromo-phenol_micro000",c1cc(c(c(c1)Br)[O-])Br,c1cc(c(c(c1)Br)O)Br,-0.474400014831,-0.726670026469,0.186929999636,0.59609001906,-0.0910900023121,-0.201670005607,262.772724943,18.4725648031,0.584261158932,3.96493349271,6.67,,1.0,nan
2-hydroxy-6-nitro-benzenecarbonitrile_micro000,c1cc(c(c(c1)[O-])C#N)[N+](=O)[O-],c1cc(c(c(c1)O)C#N)[N+](=O)[O-],-0.471379997725,-0.725610016876,0.171430004244,0.586880029148,-0.0970800017167,-0.2614049977,217.366760447,18.2262639391,0.594009559254,1.17132947876,5.2,,1.0,nan
"2,3-dinitro-phenol_micro000",c1cc(c(c(c1)[O-])[N+](=O)[O-])[N+](=O)[O-],c1cc(c(c(c1)O)[N+](=O)[O-])[N+](=O)[O-],-0.470110000933,-0.71618998007,0.184410004055,0.59369999214,-0.17518500414,-0.31498499171,235.539273413,18.2262639391,0.596279355452,0.542590844325,4.97,,1.0,nan
"2,5-dihydroxy-3,6-dinitrobenzoquinone_micro000",C1(=C(C(=O)C(=C(C1=O)[O-])[N+](=O)[O-])O)[N+](=O)[O-],C1(=C(C(=O)C(=C(C1=O)O)[N+](=O)[O-])O)[N+](=O)[O-],-0.433120013939,-0.640559973086,0.168029992117,0.57943999592,0.126950009002,-0.182935001219,697.340154457,17.979963075,0.58051453679,1.52685653752,-2.7,,2.0,nan
"2,5-dihydroxy-3,6-dinitrobenzoquinone_micro000",C1(=C(C(=O)C(=C(C1=O)[O-])[N+](=O)[O-])[O-])[N+](=O)[O-],C1(=C(C(=O)C(=C(C1=O)[O-])[N+](=O)[O-])O)[N+](=O)[O-],-0.482039989794,-0.616850018501,0.159590004122,0.504970014095,0.130589990055,-0.0270349979401,-2.13668902207,17.733662211,0.596559391195,3.14223581239,-0.8,,1.0,nan
"3-bromo-2,4,6-trinitro-phenol_micro000",c1c(c(c(c(c1[N+](=O)[O-])Br)[N+](=O)[O-])[O-])[N+](=O)[O-],c1c(c(c(c(c1[N+](=O)[O-])Br)[N+](=O)[O-])O)[N+](=O)[O-],-0.451299993517,-0.644619998212,0.254509987114,0.625029984241,-0.21036999506,-0.314145010586,192.675587669,16.7484587548,0.610564382904,2.27192326295,-0.05,,1.0,nan
"3,5-dichloro-2,4,6-trinitro-phenol_micro000",c1(c(c(c(c(c1Cl)[N+](=O)[O-])Cl)[N+](=O)[O-])[O-])[N+](=O)[O-],c1(c(c(c(c(c1Cl)[N+](=O)[O-])Cl)[N+](=O)[O-])O)[N+](=O)[O-],-0.449849995343,-0.640559974644,0.273380008967,0.629559990433,-0.235900002091,-0.328799996111,185.015267396,17.733662211,0.593795412305,5.14283979789,-0.7,,1.0,nan
"3-chloro-2,4,6-trinitro-phenol_micro000",c1c(c(c(c(c1[N+](=O)[O-])Cl)[N+](=O)[O-])[O-])[N+](=O)[O-],c1c(c(c(c(c1[N+](=O)[O-])Cl)[N+](=O)[O-])O)[N+](=O)[O-],-0.450919986457,-0.642780007174,0.264329998999,0.629279969881,-0.227724999876,-0.328154997279,184.075916717,16.9947596189,0.610204282173,5.10290667117,-0.2,,1.0,nan
"3-iodo-2,4,6-trinitro-phenol_micro000",c1c(c(c(c(c1[N+](=O)[O-])I)[N+](=O)[O-])[O-])[N+](=O)[O-],c1c(c(c(c(c1[N+](=O)[O-])I)[N+](=O)[O-])O)[N+](=O)[O-],-0.451799988355,-0.644890008287,0.248999998366,0.622359993143,-0.202564999069,-0.308604998307,187.120977268,18.2262639391,0.613505496929,2.46472899152,0.15,,1.0,nan
1-Nitro-2-naphthol_micro000,c1ccc2c(c1)ccc(c2[N+](=O)[O-])[O-],c1ccc2c(c1)ccc(c2[N+](=O)[O-])O,-0.478789985712,-0.724089981616,0.183129995529,0.593609987199,-0.198349997933,-0.328595006466,240.687973082,17.733662211,0.5952232083,1.29982962184,5.93,,1.0,nan
4'-CHLORO-5-BROMO SALICYLANILIDE_micro000,c1cc(ccc1NC(=O)c2cc(ccc2[O-])Br)Cl,c1cc(ccc1NC(=O)c2cc(ccc2O)Br)Cl,-0.471280007658,-0.593150018714,0.186450005474,0.734489978291,-0.202384999988,-0.437545000575,3.15252387344,13.7928483863,0.615489370538,2.85029648476,6.0,,2.0,nan
"3,5-DIBROMO-2'-NITRO-4'-CHLORO SALICYLANILIDE_micro000",c1cc(c(cc1Cl)[N+](=O)[O-])NC(=O)c2cc(cc(c2[O-])Br)Br,c1cc(c(cc1Cl)[N+](=O)[O-])NC(=O)c2cc(cc(c2O)Br)Br,-0.468180002131,-0.5740399955,0.218470005832,0.742219984702,-0.160020002581,-0.432754993268,1.31243282466,12.5613440661,0.596306865119,1.56193298315,4.11,,2.0,nan
3-nitro-biphenyl-4-ol_micro000,c1ccc(cc1)c2ccc(c(c2)[N+](=O)[O-])[O-],c1ccc(cc1)c2ccc(c(c2)[N+](=O)[O-])O,-0.478410005271,-0.722920001407,0.173600003421,0.595480023961,-0.196104995608,-0.334674999972,240.607908466,17.979963075,0.606117411685,1.27315251194,6.73,,1.0,nan
2-hydroxy-5-(3-nitrophenylazo)benzoic acid_micro000,c1cc(cc(c1)[N+](=O)[O-])N=Nc2ccc(c(c2)C(=O)[O-])[O-],c1cc(cc(c1)[N+](=O)[O-])N=Nc2ccc(c(c2)C(=O)[O-])O,-0.426070005713,-0.848240015812,0.1895200004,0.928539993458,-0.224079997359,-0.533970003731,-41.3791250453,16.0095561627,0.614179135372,-1.37760070006,11.23,,1.0,nan
2-hydroxy-5-(4-nitrophenylazo)benzoic acid_micro000,c1cc(ccc1N=Nc2ccc(c(c2)C(=O)[O-])[O-])[N+](=O)[O-],c1cc(ccc1N=Nc2ccc(c(c2)C(=O)[O-])O)[N+](=O)[O-],-0.425440014404,-0.838720020838,0.193020000058,0.927909973077,-0.226209999126,-0.520750005729,-44.4264998198,16.5021578908,0.610892014637,-1.6999853183,10.91,,1.0,nan
5-NITRO SALICYLANILIDE_micro000,c1ccc(cc1)NC(=O)c2cc(ccc2[O-])[N+](=O)[O-],c1ccc(cc1)NC(=O)c2cc(ccc2O)[N+](=O)[O-],-0.460339992082,-0.587960002611,0.215179995858,0.72492999058,-0.213854997194,-0.422959996055,180.646828905,12.5613440661,0.622627589915,1.95258262811,3.03,,2.0,nan
"2-bromo-4,6-dinitro-phenol_micro000",c1c(cc(c(c1[N+](=O)[O-])[O-])Br)[N+](=O)[O-],c1c(cc(c(c1[N+](=O)[O-])O)Br)[N+](=O)[O-],-0.460409999222,-0.652480005287,0.245539992719,0.616869986989,-0.170860000283,-0.261775000952,201.983306229,17.4873613469,0.602931789742,3.32192530552,2.23,,1.0,nan
"2-HYDROXY-3,5-DINITRO-BENZOIC ACID_micro000",c1c(cc(c(c1C(=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],c1c(cc(c(c1C(=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],-0.489930006822,-0.84868997232,0.241929990092,0.933759988389,-0.208785007855,-0.534779987194,10.5127432221,16.2558570267,0.604077628008,3.32642500608,7.34,,1.0,nan
"3,5-dinitro-biphenyl-2-ol_micro000",c1ccc(cc1)c2cc(cc(c2[O-])[N+](=O)[O-])[N+](=O)[O-],c1ccc(cc1)c2cc(cc(c2O)[N+](=O)[O-])[N+](=O)[O-],-0.451730012014,-0.665369987918,0.229990006373,0.61483001666,-0.162049996718,-0.29048499508,200.788917173,15.5169544346,0.605653812554,3.8485742559,3.848,,1.0,nan
"2-CYCLOHEXYL-4,6-DINITROPHENOL_micro000",c1c(cc(c(c1C2CCCCC2)[O-])[N+](=O)[O-])[N+](=O)[O-],c1c(cc(c(c1C2CCCCC2)O)[N+](=O)[O-])[N+](=O)[O-],-0.46648999995,-0.684019983331,0.21787999624,0.608579992731,-0.173370006889,-0.296930000703,210.412179707,14.7780518425,0.607132919364,3.77209159575,4.52,,1.0,nan
"2-chloro-4,6-dinitro-phenol_micro000",c1c(cc(c(c1[N+](=O)[O-])[O-])Cl)[N+](=O)[O-],c1c(cc(c(c1[N+](=O)[O-])O)Cl)[N+](=O)[O-],-0.459410010118,-0.654309988866,0.226140009027,0.613059996715,-0.145235000391,-0.245719999919,196.452978599,17.979963075,0.601820676089,4.0401757702,2.055,,1.0,nan
"2,4,6-trinitro-phenol_micro000",c1c(cc(c(c1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],c1c(cc(c(c1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],-0.458409993272,-0.640529993922,0.286689998288,0.626950021833,-0.248480005484,-0.326960001141,190.928214471,16.9947596189,0.603850633184,7.28387900968,0.3515,,1.0,nan
5-CHLOROSALICYLANILIDE_micro000,c1ccc(cc1)NC(=O)c2cc(ccc2[O-])Cl,c1ccc(cc1)NC(=O)c2cc(ccc2O)Cl,-0.472710013459,-0.599460005832,0.173979997566,0.73479002707,-0.193305000732,-0.437134996128,6.01404148759,12.8076449302,0.616928022793,2.80070946278,6.17,,2.0,nan
4-chloro-2-nitrophenol_micro000,c1cc(c(cc1Cl)[N+](=O)[O-])[O-],c1cc(c(cc1Cl)[N+](=O)[O-])O,-0.475470005721,-0.731480001123,0.176119998842,0.590839983313,-0.191550000757,-0.331994994194,243.28530907,17.4873613469,0.60201899689,1.26882181909,6.458,,1.0,nan
"3,5,-4'-TRICHLORO-4'-NITRO SALICYLANILIDE_micro000",c1cc(c(cc1Cl)[N+](=O)[O-])NC(=O)c2cc(cc(c2[O-])Cl)Cl,c1cc(c(cc1Cl)[N+](=O)[O-])NC(=O)c2cc(cc(c2O)Cl)Cl,-0.469330013119,-0.577660025031,0.188109993613,0.74342000398,-0.124690000289,-0.437105000884,-4.48845943196,12.068742338,0.592257737023,1.52369601368,4.11,,2.0,nan
"3,5-DICHLORO-2',4'-DIFLUORO SALICYLANILIDE_micro000",c1cc(c(cc1F)F)NC(=O)c2cc(cc(c2[O-])Cl)Cl,c1cc(c(cc1F)F)NC(=O)c2cc(cc(c2O)Cl)Cl,-0.467370003117,-0.589150011128,0.18619999324,0.738319993431,-0.121690000994,-0.432135000413,2.74476050085,14.5317509784,0.596266142206,2.65149319724,4.77,,2.0,nan
"3,5-DICHLORO-4'-FLUORO SALICYLANILIDE_micro000",c1cc(ccc1NC(=O)c2cc(cc(c2[O-])Cl)Cl)F,c1cc(ccc1NC(=O)c2cc(cc(c2O)Cl)Cl)F,-0.467299997117,-0.591199997669,0.184249997829,0.733579989666,-0.120434998776,-0.432279992705,11.0014771967,13.0539457942,0.592292753711,3.49806585043,4.8,,2.0,nan
"4-chloro-2,6-dinitro-phenol_micro000",c1c(cc(c(c1[N+](=O)[O-])[O-])[N+](=O)[O-])Cl,c1c(cc(c(c1[N+](=O)[O-])O)[N+](=O)[O-])Cl,-0.459879993516,-0.679740012041,0.228230000419,0.621110021719,-0.207450001555,-0.334129989496,214.645322369,16.2558570267,0.602681973384,5.55138003469,2.96,,1.0,nan
1-hydroxy-4-(2-nitrophenylazo)2-napthoic acid_micro000,c1ccc2c(c1)c(cc(c2[O-])C(=O)[O-])N=Nc3ccccc3[N+](=O)[O-],c1ccc2c(c1)c(cc(c2O)C(=O)[O-])N=Nc3ccccc3[N+](=O)[O-],-0.51859998848,-0.649140002206,0.159150002937,0.600229976699,-0.124870005583,-0.207060003653,-34.6540262732,15.2706535706,0.614000449469,-2.62168326121,11.69,,1.0,nan
1-hydroxy-4-(3-nitrophenylazo)2-napthoic acid_micro000,c1ccc2c(c1)c(cc(c2[O-])C(=O)[O-])N=Nc3cccc(c3)[N+](=O)[O-],c1ccc2c(c1)c(cc(c2O)C(=O)[O-])N=Nc3cccc(c3)[N+](=O)[O-],-0.518779992149,-0.662289978388,0.156069994881,0.604340015527,-0.123095001117,-0.216969998006,-40.0193996137,15.5169544346,0.610894221207,-1.8748860077,10.84,,1.0,nan
1-hydroxy-4-(4-chlorophenylazo)2-napthoic acid_micro000,c1ccc2c(c1)c(cc(c2[O-])C(=O)[O-])N=Nc3ccc(cc3)Cl,c1ccc2c(c1)c(cc(c2O)C(=O)[O-])N=Nc3ccc(cc3)Cl,-0.531080008643,-0.664300025848,0.20501999448,0.602599977108,-0.162954998361,-0.216735006717,-15.8812041522,16.5021578908,0.610645073222,-2.12945655377,11.25,,1.0,nan
1-hydroxy-4-(4-iodophenylazo)2-napthoic acid_micro000,c1ccc2c(c1)c(cc(c2[O-])C(=O)[O-])N=Nc3ccc(cc3)I,c1ccc2c(c1)c(cc(c2O)C(=O)[O-])N=Nc3ccc(cc3)I,-0.519630012582,-0.659500003268,0.176740007927,0.602880000661,-0.138964997153,-0.214049995353,-40.1275657178,15.2706535706,0.614025741838,-2.12463127974,11.28,,1.0,nan
1-hydroxy-4-phenylazo-2-napthoic acid_micro000,c1ccc(cc1)N=Nc2cc(c(c3c2cccc3)[O-])C(=O)[O-],c1ccc(cc1)N=Nc2cc(c(c3c2cccc3)O)C(=O)[O-],-0.538489998798,-0.680779994618,0.178200005074,0.60391002785,-0.144184996854,-0.228535005044,-25.5500434102,15.2706535706,0.619720642993,-2.09472973478,11.4,,1.0,nan
3-nitro-biphenyl-4-ol_micro000,c1ccc(cc1)c2ccc(c(c2)[O-])[N+](=O)[O-],c1ccc(cc1)c2ccc(c(c2)O)[N+](=O)[O-],-0.480340003669,-0.740800022865,0.177849993408,0.587559998249,-0.199519999027,-0.323894992257,241.597764257,16.7484587548,0.597681029902,1.27843688346,6.73,,1.0,nan
"2,5-Dinitrophenol_micro000",c1cc(c(cc1[N+](=O)[O-])[O-])[N+](=O)[O-],c1cc(c(cc1[N+](=O)[O-])O)[N+](=O)[O-],-0.4710299949,-0.71193998924,0.171509998029,0.585489989608,-0.156824996585,-0.295459999354,220.712337934,17.2410604829,0.598880691084,0.672414440427,5.22,,1.0,nan
5-CHLORO-2-NITROPHENOL_micro000,c1cc(c(cc1Cl)[O-])[N+](=O)[O-],c1cc(c(cc1Cl)O)[N+](=O)[O-],-0.475870013237,-0.73351997493,0.186259999871,0.595290001648,-0.200499996543,-0.335994992239,235.37752728,17.2410604829,0.59973217632,1.10372782211,6.05,,1.0,nan
5-fluoro-2-nitrophenol_micro000,c1cc(c(cc1F)[O-])[N+](=O)[O-],c1cc(c(cc1F)O)[N+](=O)[O-],-0.475140001252,-0.735099979909,0.204310004041,0.603470018832,-0.231850001588,-0.359660008224,245.334031835,17.4873613469,0.609217603407,1.12664146407,6.07,,1.0,nan
2-nitroso-1-napthol_micro000,c1ccc2c(c1)ccc(c2[O-])N=O,c1ccc2c(c1)ccc(c2O)N=O,-0.489039989002,-0.698409974771,0.247370002978,0.612630009455,-0.129330003448,-0.229044996398,7.8941982627,16.7484587548,0.591091236881,1.26307810607,7.3,,1.0,nan
1-hydroxy-2-naphthalenesulfonic acid_micro000,c1ccc2c(c1)ccc(c2[O-])S(=O)(=O)[O-],c1ccc2c(c1)ccc(c2O)S(=O)(=O)[O-],-0.534739973341,-0.731109979962,0.256319997515,0.629750010158,-0.228250002806,-0.351619991873,-5.73327830332,16.9947596189,0.602202107659,-0.751832800393,9.47,,1.0,nan
8-hydroxy-7-trifluoromethylquinoline_micro000,c1cc2ccc(c(c2nc1)[O-])C(F)(F)F,c1cc2ccc(c(c2nc1)O)C(F)(F)F,-0.477089999776,-0.681770027149,0.158400000472,0.547659992706,0.05109500273,-0.0832349960692,220.764373708,18.2262639391,0.591308750825,1.91630802039,9.1,,1.0,nan
2-nitro-1-napthol_micro000,c1ccc2c(c1)ccc(c2[O-])[N+](=O)[O-],c1ccc2c(c1)ccc(c2O)[N+](=O)[O-],-0.479640008937,-0.719470022246,0.20777000295,0.604759993032,-0.157470000963,-0.291419995949,229.220457965,15.2706535706,0.60439360564,1.89418847989,5.89,,1.0,nan
2-Cyanophenol_micro000,c1ccc(c(c1)C#N)[O-],c1ccc(c(c1)C#N)O,-0.482030002134,-0.75937002582,0.165519999606,0.58292001801,-0.134494997295,-0.294534993,266.668380226,17.979963075,0.591708072522,3.19763101587,6.86,,1.0,nan
2'-NITRO-4'-CHLORO SALICYLANILIDE_micro000,c1ccc(c(c1)C(=O)Nc2ccc(cc2[N+](=O)[O-])Cl)[O-],c1ccc(c(c1)C(=O)Nc2ccc(cc2[N+](=O)[O-])Cl)O,-0.479809999466,-0.590170025892,0.179690003395,0.748390018873,-0.204590000212,-0.446984991498,-1.20732486602,12.068742338,0.618302654463,0.955846343822,6.74,,2.0,nan
2'-NITRO SALICYLANILIDE_micro000,c1ccc(c(c1)C(=O)Nc2ccccc2[N+](=O)[O-])[O-],c1ccc(c(c1)C(=O)Nc2ccccc2[N+](=O)[O-])O,-0.479869990128,-0.593209980122,0.178519995434,0.747539998897,-0.203914998549,-0.447384996406,-1.60714019636,12.8076449302,0.62029175826,1.09410380926,6.91,,2.0,nan
"2',4'-DICHLORO SALICYLANILIDE_micro000",c1ccc(c(c1)C(=O)Nc2ccc(cc2Cl)Cl)[O-],c1ccc(c(c1)C(=O)Nc2ccc(cc2Cl)Cl)O,-0.478940007863,-0.598670003363,0.175559999766,0.741429987005,-0.200924997804,-0.442104992815,2.50740611229,12.3150432021,0.619296594802,1.50614094179,7.14,,2.0,nan
2'-CHLORO SALICYLANILIDE_micro000,c1ccc(c(c1)C(=O)Nc2ccccc2Cl)[O-],c1ccc(c(c1)C(=O)Nc2ccccc2Cl)O,-0.478740004754,-0.602970003222,0.174219997669,0.740520001317,-0.201104996657,-0.4418600044,15.3930828639,13.5465475223,0.621594638007,1.48619252187,7.31,,2.0,nan
4'-BROMO SALICYLANILIDE_micro000,c1ccc(c(c1)C(=O)Nc2ccc(cc2)Br)[O-],c1ccc(c(c1)C(=O)Nc2ccc(cc2)Br)O,-0.477569998966,-0.598819971801,0.175260005726,0.740710019349,-0.201100000905,-0.443739996077,6.04124458052,13.7928483863,0.628108753435,2.85078753743,7.31,,2.0,nan
4'-CHLORO SALICYLANILIDE_micro000,c1ccc(c(c1)C(=O)Nc2ccc(cc2)Cl)[O-],c1ccc(c(c1)C(=O)Nc2ccc(cc2)Cl)O,-0.477070004852,-0.601840019656,0.175190000622,0.741089999246,-0.200879999609,-0.443409994674,8.42324813798,13.0539457942,0.618933848743,2.86433761997,7.3,,2.0,nan
salicylanilide_micro000,c1ccc(cc1)NC(=O)c2ccccc2[O-],c1ccc(cc1)NC(=O)c2ccccc2O,-0.477230014624,-0.602299988843,0.172259999094,0.736720024966,-0.200444998565,-0.443670005179,6.22632725781,12.3150432021,0.627693569517,2.80606509251,7.4,,2.0,nan
