gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,q_mean,runoff_ratio,baseflow_index,q5,q95,zero_q_freq,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff
2374500,4.41962354551677,4.34898694045174,-0.0268788548892592,0.0030425564536237,0.984017506392218,1.48432922557415,0.33584969631177,0.641123532545675,0.35678769285801,4.01688051743833,0.0,31.4185,-86.98664,109.86,7.40892,445.72,0.949,4.45438780766145,3.00479524130305
2381600,4.27154962354552,3.0142465982204,-0.110113878697568,0.0166377865167783,0.705656462845556,3.69560039890936,0.865166210065448,0.621847869333973,0.426728292828279,9.71992222553302,0.0,34.57037,-84.46882,512.02,35.2973,10.32,0.933,4.97383158505133,4.24895904166669
2384540,4.92782751540041,2.78570169746749,-0.114014018888474,0.0316827871052048,0.565300162954493,2.08084750683956,0.422264679584768,0.479563394171398,0.111051861449805,6.84629001515285,0.0,34.87202,-84.72133,499.46,93.55977,21.37,0.96,4.97381584841031,4.05505392059936
2395120,3.75370704996578,2.94694247775496,-0.103527325408786,0.0124894104226604,0.785075243893055,1.28732672588619,0.342948106698397,0.565288618321836,0.238803945643378,3.64030404944173,0.0,34.24278,-84.88972,250.6,9.60933,84.01,0.7132,4.30597146088106,3.34684551633202
2408540,4.06555099247091,3.13598941820671,-0.122945784100051,0.0106950269118165,0.771356557577145,1.40580667562735,0.345785030917285,0.552621281879618,0.115443402890743,4.33809060552168,0.0,32.91679,-86.27025,242.26,15.57552,682.41,0.8204,4.87018052400322,3.90035332229699
2415000,4.05513073237509,3.00059567419576,-0.129686963311484,0.0124691410953683,0.739950416453852,1.47415721061508,0.363528899042834,0.559165384400756,0.0995797771805446,4.60058570574116,0.0,33.06679,-85.87913,270.56,12.25237,491.38,0.9106,4.60681353727928,3.67096272614736
2422500,3.99807392197125,3.08067708418891,-0.122887203347986,0.0071803911055049,0.770540301233345,1.24943849622349,0.312510103767029,0.572970699979792,0.213330442792616,3.70081942061974,0.0,32.58291,-86.9036,144.84,11.05647,527.55,0.6695,4.08143521385484,3.11273576509119
2427250,4.04341546885695,3.97158069164265,-0.0847024819050709,0.0031810787432098,0.982234134046432,1.22071602122749,0.301902198928022,0.384895339890944,0.0905817022669273,4.81894656060053,0.0,31.99626,-87.06832,102.61,6.93052,675.24,0.9336,5.09858093663058,3.53894302152917
2430085,4.23267077344285,2.94719626283368,-0.16529164959451,0.0126767241295668,0.696297071183836,1.69908346016163,0.401421124180561,0.477175134626938,0.180959729700355,5.48911180091077,0.0,34.46667,-88.28361,150.01,6.72984,40.56,0.8644,4.12181549576269,3.39998535626836
2430615,4.24121971252567,2.95050996577686,-0.160447039672075,0.0105389852401918,0.695674868496691,1.68423302265859,0.397110533482743,0.561299708839293,0.213042106021317,4.26084212042633,0.0,34.3925,-88.355,132.82,6.11799,28.71,0.9889,4.77173319385168,3.88129280388728
2450250,4.40954551676934,3.06388258726899,-0.174753638268905,0.0142864105715527,0.694829563640326,1.75247304731255,0.397427136344996,0.373479852823845,0.0401026056726284,6.65914320511277,0.0,34.28538,-87.39891,254.92,12.27321,231.83,0.8413,5.15488483502046,4.45096560326245
2464000,4.27230937713895,3.00240327173169,-0.149259843649326,0.011217518412828,0.702758861003255,1.54081886370024,0.360652454605731,0.390036613944058,0.0202845935997413,6.07692616592247,0.0,33.47928,-87.59723,143.69,9.66599,578.94,0.9846,4.70913997284651,3.69292285638872
2464146,4.15972621492129,3.03012813141684,-0.155161494061721,0.0100912238208696,0.728444127055169,1.51207298872002,0.363503007312376,0.508775891407885,0.201046030923732,4.94882537658417,0.0,33.41345,-87.51056,140.81,9.04939,15.82,0.9571,4.46645081988579,3.44433318523705
2464360,4.09805886379192,3.16212818617385,-0.155678916352798,0.0095365763059721,0.771616097102115,1.45365946145133,0.354719029122551,0.519636519794242,0.230467350542883,4.77396654695971,0.0,33.42484,-87.64251,114.12,8.63619,148.62,0.9717,4.54810615517495,3.69264307765288
2465493,4.04349212867899,3.58987017111567,-0.139368466372467,0.0073106547528566,0.887814309233857,1.1597832444031,0.286827130483868,0.629208910488141,0.35194086006456,3.02082571555414,0.0,32.99735,-87.62223,101.5,9.53966,83.42,0.8617,5.05457301661986,3.83426553998663
2469800,4.09600821355236,3.2828758110883,-0.0991940795603835,0.003171649398055,0.801481745135746,1.27299529048378,0.310789242626969,0.423853356565974,0.0578824535239141,4.78572125735721,0.0,31.74432,-88.02251,78.13,9.86442,422.68,0.9839,4.8243910327188,3.22398482484036
2472000,4.15840246406571,3.16766180698152,-0.163583171916359,0.0060147222598053,0.761749694589318,1.32619217549457,0.318918668155544,0.406862412379607,0.110450292643852,5.53521006812865,0.0,31.70694,-89.40694,123.24,6.76654,1927.13,0.6696,4.80920360163545,3.29996244817296
2472500,4.25615742642026,3.61845958932238,-0.126695081009657,0.002454389871356,0.850170523970908,1.30222678289891,0.305963020732101,0.539491547628775,0.33759112649672,4.05728785055691,0.0,31.42583,-89.41472,113.73,6.76541,789.94,0.5865,4.3527691154282,2.84438179519144
2479155,4.42888843258042,3.20047759069131,-0.0405204366434495,0.0018026132328254,0.722636760760893,1.50028818291271,0.338750502694102,0.38945933917521,0.13366343671049,5.20396313592839,0.0,31.02528,-89.01667,70.21,6.65609,137.28,0.9355,4.51258530895661,2.57358386537749
2479300,4.61856810403833,3.21301212867899,0.0100866497787576,0.0007412865485982,0.695672783490976,1.77199543549206,0.383667707301466,0.507678141803276,0.307906728333357,6.60716521215329,0.0,30.73611,-88.78111,65.19,5.84957,1144.2,0.8895,4.63624885415172,2.77027365763764
2479560,4.64999041752225,3.18509713894593,-0.0243605221446677,0.0008881841770739,0.684968538202518,1.76843502282577,0.380309390781085,0.494979430672243,0.196825575233413,6.38926098065386,0.0,30.80908,-88.45863,64.68,6.14661,1454.33,0.8849,4.44717266096067,2.67080037381341
2481000,4.79164271047228,3.21561022587269,0.0456993299055388,0.0003653977736162,0.671087228362181,1.88860041789101,0.39414466645508,0.326058049715482,0.0471193781592675,7.9671015237628,0.0,30.55861,-89.12194,51.66,5.61014,249.23,0.8845,4.72648308617008,2.70529170226504
2481510,4.62082546201232,3.21608687200548,0.0237431959698631,0.0007622545076852,0.695998344547925,1.70569800306036,0.369132748484628,0.425394254071822,0.140562130111714,6.28862747325883,0.0,30.48361,-89.27444,64.0,5.13464,800.66,0.7816,4.81389314075691,2.86341006299748
3010655,3.28458726899384,2.26130887063655,0.205555259955749,0.207261759338099,0.688460584373285,1.49695524422339,0.455751399378086,0.493939565322932,0.0817320080850684,4.96930609157215,0.0,41.96173,-78.19807,635.06,32.95227,254.44,0.9918,4.94954183266703,4.38736859716443
3011800,3.5894250513347,2.25324978781656,0.164345763980717,0.210192690903197,0.627746715864344,1.93147476637408,0.538101433725681,0.548834546524939,0.180865724645965,5.81214450281222,0.0,41.76645,-78.71864,628.71,19.77674,100.1,1.0,4.99674038206774,4.46163990228695
3015500,3.59908829568788,2.26129915126626,0.181003525363463,0.192038519147369,0.628297770292423,2.04893351672986,0.56929237306701,0.484368459581503,0.180800639156311,7.16968051826749,0.0,41.85256,-79.31727,492.56,22.04748,784.85,0.9837,4.43618797915163,3.87080476446645
3021350,3.68573579739904,2.26540563997262,0.168834030505871,0.208263538884948,0.61464135372136,2.29105418490273,0.621600220645083,0.407554854675411,0.0928937182980518,9.06071036937919,0.0,42.01533,-79.78255,485.4,20.02559,239.67,0.9747,3.8585515760454,3.30010891462518
3026500,3.53956194387406,2.2624765229295,0.156580794306811,0.209814940150446,0.639196759035446,1.7461839707601,0.493333355496781,0.505318322625727,0.0951646814861424,5.54123461818044,0.0,41.63117,-78.57669,577.23,15.82974,20.31,1.0,4.89329291774893,4.3762500979124
3028000,3.46432306639288,2.26305470225873,0.157303344531732,0.203474312123818,0.653245860414243,1.98092537921641,0.571807346270101,0.518663808727834,0.167043206511308,6.31119605691812,0.0,41.57534,-78.69225,569.02,18.29113,161.11,0.9796,5.07509907990274,4.49930368784587
3049000,3.29245448323066,2.37935804243669,0.138944311915125,0.139333377128464,0.722669988166999,1.27723560702604,0.387928098484378,0.476524666928439,0.0678177177682574,4.49241003155789,0.0,40.7159,-79.69949,365.27,16.00521,357.15,0.7165,3.91657576196527,3.39632422212796
3049800,3.02702395619439,2.43280097193703,0.128476117724567,0.116341909362209,0.803693993553846,1.07702479012463,0.355803193404084,0.42466958925213,0.0427205938107917,3.77912945249311,0.0,40.52035,-79.93811,296.6,21.30523,14.89,0.2546,4.79489764979105,4.20785120564543
3050000,3.87312525667351,2.48064970568104,0.0795221772161191,0.158964457158934,0.640477532041291,1.89541794103865,0.489376876663823,0.427851653807585,0.0331371433861193,6.67763647023314,0.0,38.80927,-79.88173,998.82,65.76346,487.29,0.9766,4.70933237842244,4.14805448116218
3066000,4.16037782340862,2.45000676249144,0.0537016360903952,0.222508814947308,0.588890448532422,2.43037416944335,0.581601872844514,0.479958959044391,0.142759917824563,8.44589636914395,0.0,39.12705,-79.46838,1072.01,68.69899,222.79,0.9532,4.16452527356306,3.6224427006637
3069500,4.07351813826146,2.44632761122519,0.0685163705935231,0.194644630432116,0.600544180286688,2.44818565337301,0.601000307419244,0.474430152851135,0.134394649888778,8.24550704905856,0.0,39.12288,-79.68117,961.46,63.79304,1856.85,0.9408,4.72559086443894,4.12217042958076
3070500,3.700212183436,2.43485184120465,0.0800223526604417,0.144725592442485,0.658030329207678,2.03204141467222,0.549168889224421,0.463490799150602,0.0709316811303723,7.18774368787772,0.0,39.61564,-79.70477,599.73,30.19392,517.38,0.717,4.49415330117219,3.93256887325326
3076600,3.65368651608487,2.43922698151951,0.0719940585445489,0.189395500517419,0.667607078708349,1.77924550537738,0.486972677470955,0.497185539543152,0.104085082079078,6.37569137458557,0.0,39.65614,-79.39411,795.46,21.46688,127.4,0.8242,4.11844450795613,3.54889873856729
3078000,3.50921697467488,2.43736324435318,0.0904527772272066,0.194625437344426,0.694560428136251,1.90259296426963,0.542170227147581,0.499639236174689,0.0787849444937687,6.57551267505685,0.0,39.70219,-79.13639,767.06,30.57341,161.48,0.8405,3.95838547605953,3.43261629850989
3140000,2.91307871321013,2.4426807118412,0.180956093452007,0.0894584784615066,0.8385220422518,0.948224382474892,0.325505925457804,0.439380288021326,0.0219791861376951,3.33861055256126,0.0,40.36285,-81.86236,287.7,15.82284,70.35,0.7138,2.63864421119679,2.23446873559365
3144000,2.99462286105407,2.45251544147844,0.159603524796088,0.0936024048579887,0.818973057801069,1.10331015564865,0.368430419067962,0.425829417070649,0.0552046434426685,4.00435633167063,0.0,40.13257,-82.14792,292.28,13.11071,363.41,0.7303,3.78163071198284,3.28921874403365
3159540,3.14572073921971,2.51591960301164,0.106093067201104,0.0789834761345878,0.799791148541591,1.0988234059004,0.349307359741334,0.343456868395671,0.0103758972868478,4.61910533334497,0.0034223134839151,39.06369,-81.8818,232.8,10.08158,400.85,0.8237,4.73081830516398,4.20754091052581
3161000,4.04719917864476,2.69845252566735,0.10387943490618,0.0874425287647908,0.666745669426368,1.95007058212224,0.481832125389795,0.726972537146201,0.63498058148029,4.19457975357417,0.0,36.39333,-81.40694,834.21,57.20214,527.86,0.9955,4.75719310217404,3.95577364750185
3164000,3.7405106091718,2.66829385352498,0.101946051614827,0.0839958967122095,0.7133501632056,1.54547920114787,0.413173323812616,0.690426959144395,0.445940705451332,3.73688699662859,0.0,36.64735,-80.97897,766.6,45.80251,2952.74,0.9348,4.62254323382363,3.80942308653144
3165000,3.67150171115674,2.66542825462012,0.0918396343458606,0.0758216158494753,0.725977669170241,1.67893377847116,0.45728802832076,0.69982709823084,0.527692764726212,3.69384935308348,0.0,36.64596,-80.91924,707.63,45.4663,102.0,0.8448,4.52508552818155,3.50669519354201
3170000,3.32212594113621,2.8167734017796,0.130431484041595,0.0945585836238721,0.847882787013256,1.07424558090184,0.323360883944825,0.702218972399446,0.277096294044337,2.46800432562156,0.0,37.03763,-80.55672,713.74,32.96335,794.64,0.8847,4.60649082229546,3.75740342752096
3173000,3.0228514715948,2.63302963723477,0.137115353774068,0.0942000993572573,0.871041684309297,1.01584744367196,0.336056023002685,0.540795022620318,0.12971292268078,3.32191631255656,0.0,37.26818,-80.70951,750.95,46.98351,773.32,0.8116,4.59890307293148,3.9347367322623
3180500,3.78282272416153,2.48605563312799,0.0351025247833449,0.195303023284764,0.657195912789974,2.018277105845,0.533537321998708,0.473178696633075,0.0703356790466707,6.99102616330817,0.0,38.54373,-79.83312,1057.03,44.26244,345.06,0.9877,4.7204894704231,4.18294206949671
3182500,3.55233127994524,2.51935242984257,0.0375230123779968,0.170253081143655,0.709211002944919,1.67221822837143,0.47073825513177,0.451749431596677,0.0684697728447988,6.00454814214853,0.0,38.18595,-80.13062,934.51,59.7077,1364.97,0.9922,4.78690396980826,4.16475595984205
3186500,4.14293497604381,2.51498488706366,0.0469846565828001,0.1907316712122,0.607053912650417,2.53276933069042,0.611346628739278,0.459918185114449,0.0706485051978423,8.68264192032303,0.0,38.379,-80.48397,1057.61,61.17799,329.68,0.9927,4.67225171748841,4.06581133262356
3187500,4.13442299794661,2.52101201916496,0.0698880177886653,0.182826213927838,0.60976151216676,2.65026336417703,0.641023757243345,0.470847425207179,0.0766729716313929,8.89406470924158,0.0,38.29539,-80.52648,1061.95,60.18061,207.41,0.9918,4.64992809748902,4.0091413596824
3213700,3.47541273100616,2.61238295687885,0.104807159892182,0.0730954797740182,0.751675602029157,1.13243601644564,0.325842167274846,0.560447907314011,0.12005578827753,3.56938973887312,0.0,37.67316,-82.28014,611.92,37.9826,2425.06,0.9792,5.00692875116005,4.52457059679937
3237280,3.52835318275154,2.55484724161533,0.046001063387718,0.0847306381238598,0.724090562731866,1.12941139251563,0.320095901407147,0.356306323013351,0.0,4.21746558382914,0.0704996577686516,38.64369,-83.21574,248.51,31.52585,32.95,0.9863,5.07091481587603,4.57739736991113
3237500,3.2265325119781,2.55285919233402,0.0606166620277512,0.0787104016916548,0.791208265485269,1.18969521570135,0.368722525275899,0.301729363455289,0.0060968679178556,5.07259410765593,0.0,38.80368,-83.42102,272.36,14.22302,1003.21,0.5206,2.99664665053856,2.56978549410498
3238500,3.25269952087611,2.55609259411362,0.0735740007821369,0.0747385312973334,0.785837295362942,1.27397937907983,0.391668326847689,0.2062885085061,0.0010414622375071,6.26598767690241,0.0425735797399042,38.85813,-83.92854,285.37,7.5191,568.5,0.1747,2.1063281782519,1.78660228514153
3241500,3.07015605749487,2.51180187542779,0.161117606586146,0.0779467519548554,0.818134918352433,1.0407492165565,0.338989027615003,0.458743097608347,0.0601229728588436,3.76198030173906,0.0,39.72284,-83.88271,319.84,3.27837,170.91,0.0257,2.24324350933314,2.0392465022369
3280700,3.9905735797399,2.73069660506502,0.008978127039132,0.0584460847843343,0.684286744875158,1.33001383415596,0.333288888822505,0.411989325532183,0.0417504359308669,4.59254795239536,0.0,37.16509,-83.30796,540.37,28.95669,158.22,0.991,5.16521125192354,4.66888831249871
3281100,3.81621492128679,2.68704707734428,0.0201189623228695,0.0416713149875616,0.70411314162522,,,0.385867771188684,,,,37.15203,-83.7602,403.43,22.48228,422.72,0.9463,5.18186853923429,4.68372819427339
3281500,3.80124161533196,2.6716241889117,0.0417899627585112,0.044067880842997,0.702829354002637,1.42085615149716,0.373787381934962,0.409674322211301,0.0173023262134752,5.20400734574524,0.0015058179329226,37.47981,-83.67519,376.49,21.8686,1838.22,0.9654,5.20447362051414,4.70080755334398
3285000,3.53352087611225,2.70664965092402,-0.0166956408575432,0.0446468108120254,0.76599226262447,1.41333581983249,0.39997947355769,0.335457931408285,0.0068428189736146,5.50400656573349,0.0,37.64202,-84.66078,323.6,12.08007,822.34,0.5302,3.26432528985945,2.70764145905298
3291780,3.62401642710472,2.58425004791239,0.0791105878293909,0.0673686532615331,0.713090047987719,1.51060264474907,0.41683106992865,0.262181517382636,0.0,6.71514923578721,0.0731006160164271,38.87811,-85.25718,249.83,14.47984,71.41,0.7056,2.90564517916708,2.53487342347774
3300400,3.45790691307324,2.70082891170431,0.0118701193031353,0.0537664078517784,0.781058883191258,1.36646493358281,0.395171115918893,0.288199324641438,0.001196645077126,6.52084853622319,0.0031485284052019,37.83284,-85.29607,254.43,9.33197,1128.58,0.4901,3.20815408844817,2.66423595871674
3338780,2.91593976728268,2.48124194387406,0.329598570052117,0.0725503193755769,0.850923593043312,1.16590980539605,0.39984015392833,0.395332692897931,0.035377632389797,4.49295931350422,0.0,40.26531,-87.6428,213.25,3.19469,691.56,0.0378,2.59064989694459,2.45716768306585
3340800,3.11718001368925,2.51269378507871,0.193085647558957,0.0732286680426859,0.806079140134381,1.07195072644772,0.343884768200808,0.389667020077169,0.0205220932102514,3.77606515068625,0.0,39.81255,-86.9539,268.15,4.37041,357.65,0.2735,2.32739943602337,2.11590589235822
3346000,3.13314305270363,2.60218880219028,0.141508236825792,0.0621069652969445,0.830536224621094,0.997250326143747,0.318290709798012,0.231646748525638,0.0039039980964703,4.92504375247031,0.0,39.01004,-87.94559,173.5,2.57944,814.69,0.0951,2.04947295020379,1.83078750387333
3357350,3.22015605749487,2.52992321697467,0.192941732360072,0.0702381984794612,0.785652363364911,1.18148201915217,0.366902099791805,0.323201939490417,0.0,4.10393317317863,0.105544147843943,39.76171,-86.72945,258.64,5.84999,7.75,0.4476,2.29133092569116,2.01500060384415
3364500,3.34864476386037,2.53998793976728,0.144662519373104,0.0804170575814994,0.758512209828774,1.20378128549709,0.359483125379161,0.350016454422655,0.0016510695823856,4.53631367760449,0.03709787816564,39.27477,-85.70165,274.58,3.79613,237.09,0.2772,2.14798678158262,1.91588529814005
3366500,3.61569609856263,2.59112160164271,0.103580453208449,0.059067129172147,0.71663146763711,1.35934704805498,0.37595721847181,0.286182822453569,0.007450972901621,6.04500671061946,0.0,38.80422,-85.67386,240.19,8.50477,755.22,0.5748,3.05510201482997,2.67944651510158
3368000,3.50896235455168,2.56677771389459,0.109334032224163,0.0670858663666364,0.731491949625814,1.41702292535252,0.403829617469226,0.206380315403932,0.0,5.92710091788404,0.0636550308008214,39.07033,-85.48608,264.12,4.26263,29.72,0.6327,2.88044915005041,2.54639335539189
3384450,3.66948117727584,2.73193681040383,-0.0741546672622545,0.0496725306242436,0.744502200289791,1.33312363324201,0.363300305639312,0.268366509158836,0.000440308745712,5.45982844682896,0.0418891170431211,37.47227,-88.54727,166.37,16.36598,111.13,0.913,5.04300467690442,4.44709132051456
3439000,5.56067488021903,2.71938744695414,0.0210712593748749,0.0374660918206049,0.489039101463711,3.16323217196459,0.568857600939258,0.720916167067827,0.876368919880916,7.19991840739664,0.0,35.14333,-82.82472,863.18,63.23118,178.67,0.9948,4.92221460432667,4.17676619459093
3450000,4.09460643394935,2.70980800821355,0.064045328213259,0.0842690506200039,0.661799382169161,1.89841335643901,0.463637564943682,0.592268284898982,0.173762467723636,5.03911156398546,0.0,35.65306,-82.40528,891.9,105.59692,14.08,0.9721,4.72128807337547,4.10301747821503
3455500,5.80058042436687,3.42376536618754,0.0638700322383783,0.0774314166204897,0.590245305763732,3.30074139682846,0.569036399006352,0.626332290363918,0.603678681561047,8.64602022813542,0.0,35.39611,-82.9375,1326.82,91.67733,72.95,0.9922,4.4319387389661,3.75747476520104
3456500,4.7873839835729,2.76630547570157,0.0557590848169392,0.0638736766495558,0.577832378851099,2.59869262288597,0.542821012854399,0.636631042769778,0.44006455139902,6.74765645478497,0.0,35.46167,-82.86972,1162.13,99.95219,133.43,0.9658,4.48346687485418,3.82617616817567
3460000,4.47108008213552,2.6527807118412,0.0256759801789374,0.077253343718732,0.59331988313977,2.18216888049862,0.488063027369518,0.687017936220612,0.520056209493132,5.25834611820833,0.0,35.6675,-83.07361,1254.53,116.23587,127.02,0.9933,4.52498443754228,3.78777705640739
3463300,4.56529911019849,3.05420387405886,0.0379202786522028,0.0849163900758962,0.669004111304784,3.06004959603113,0.670284579863615,0.589691621119328,0.458078516909101,7.97929149930233,0.0,35.83151,-82.18429,1025.66,112.34116,112.16,1.0,4.62192046739631,3.8093538810753
3471500,3.41253798767967,2.60360410677618,0.105286957457578,0.0838711696088708,0.762952417284732,1.32033825690415,0.386908002686267,0.630658434780838,0.283968699776052,3.55578197980447,0.0,36.76039,-81.63123,1023.62,69.46205,198.16,0.8219,4.60330710362868,3.98693435190143
3473000,3.49595208761123,2.5874022587269,0.090562164899597,0.0832667330515825,0.740113764114789,1.45365378683466,0.415810557583452,0.627684501517193,0.280567015072937,3.92793821102112,0.0,36.65178,-81.84401,916.29,56.64293,784.81,0.8628,4.69952965808126,4.01722630209039
3479000,3.973234770705,2.66377174537988,0.109819057850403,0.0904171237520879,0.670428982707011,1.81548609047936,0.456928974815457,0.592287367413077,0.332302281229039,4.63146304462973,0.0,36.23917,-81.82222,1040.03,82.19102,235.6,0.9873,4.81713977168127,4.17742754235274
3488000,3.274212183436,2.61184466803559,0.0988846609521179,0.0815490515140822,0.797701713178126,1.23117574448451,0.376021978878748,0.530133411505307,0.135401354970619,3.89617398927956,0.0,36.89678,-81.74623,812.91,54.05912,578.21,0.8315,4.4984705776486,3.93925404942136
3498500,4.33051745379877,2.64746369609856,-0.0310991119176905,0.0343707789266315,0.611350427366638,1.80427642445796,0.416642224331698,0.573668589347479,0.249306595863662,4.98613191727323,0.0,35.78562,-83.8846,680.92,77.71156,696.76,0.8376,4.64545935091868,3.88411584459432
3500000,5.1950417522245,2.82262596851472,-0.0811899160520957,0.0292489179120406,0.543330757121649,2.50208944130495,0.481630285306863,0.731153521643894,0.596163947522552,5.82614766897039,0.0,35.15,-83.37972,808.87,67.89742,361.14,0.9577,4.748509907415,4.01407930286087
3500240,5.0380848733744,3.06516536618754,-0.087909722614876,0.029394718558517,0.608398914116459,2.31388434615595,0.459278556100656,0.705216066136577,0.519976977320806,5.68284515858996,0.0,35.15889,-83.39417,967.11,82.16983,145.86,0.9592,4.64929669025411,4.0374247341675
3504000,5.6031485284052,2.69890116358658,-0.0776271198044347,0.0589912291417263,0.481675820282915,3.68226240268835,0.657177368049606,0.720317018430557,0.854810070181338,8.3844136670978,0.0,35.1275,-83.61861,1039.71,86.43459,134.52,0.9516,4.54515581685706,3.95886140578655
3574500,4.29078028747433,2.85762328542094,-0.173452400201009,0.0200681785915394,0.665991519948698,1.96550045484383,0.458075297069284,0.388050713639502,0.0360763167198152,8.00894231179891,0.0,34.62425,-86.30637,337.61,47.69583,813.8,0.8794,4.76362267686753,4.2059100285027
3592718,4.27535797399042,3.7611187816564,-0.138466454495008,0.0149109120314144,0.879720202270209,1.50540639127696,0.352112361218698,0.441519766351213,0.149738165946411,4.85736001728602,0.0,34.83556,-88.28806,173.22,6.67758,66.99,0.9566,4.18322674489445,3.36137560022524
3604000,4.35018480492813,2.96437063655031,-0.134235660399537,0.0255990760932844,0.681435564114909,1.69109700946724,0.388741417962628,0.567560715764834,0.387066456050987,4.39657007144871,0.0,35.49591,-87.8328,269.53,10.29605,1163.03,0.8342,3.98100759231407,3.37221909081378
4015330,2.23980013689254,1.95845498973306,0.590786400549574,0.196079390089318,0.874388280219585,0.966809592976023,0.431649939229559,0.337148285389299,0.0338060360650826,4.74156918745093,0.0108145106091718,46.94688,-91.7924,337.69,19.16862,224.35,0.9911,5.23756966014679,4.6162508137291
4024430,2.23315400410678,2.01156272416153,0.68295473815276,0.1608667587394,0.900772056231798,0.803006309905712,0.359583937529154,0.46491293362942,0.103131706845585,3.15672702692572,0.0,46.63327,-92.09408,343.48,6.93316,1091.25,0.9961,4.8120789076139,4.31575506221106
4027000,2.42342231348392,2.05268680355921,0.459768532097639,0.235000084730923,0.847019849630856,0.849859362044133,0.350685622277024,0.508959238622805,0.154057910081784,3.02074333493694,0.0,46.48661,-90.6963,425.75,9.36771,1619.85,0.9959,5.17113174788777,4.65947514146799
4040500,2.43971800136893,2.2609700752909,0.307721220589675,0.309607600434067,0.926734185681405,1.07219036580338,0.439473072380403,0.504176223242676,0.104895695447868,4.25876523518344,0.0,46.58411,-88.57597,497.28,8.10212,419.83,1.0,4.69740736582492,4.0419929992906
4043050,2.0726160164271,2.18737953456537,0.219573737736963,0.299401075000363,1.0553713361417,1.24843437504906,0.60234716182556,0.547396205313322,0.287381622421551,4.43844950184395,0.0,47.22854,-88.38539,239.41,16.9632,76.62,0.9769,4.8275769974587,4.30104483140362
4045500,2.56409993155373,2.79321760438056,0.143003212563258,0.300079815277018,1.08935598414372,1.08090876087099,0.421554849547542,0.641211600939063,0.288271041296027,3.47975176960002,0.0,46.57502,-85.26955,236.77,6.40846,1909.59,0.982,4.70317769889167,3.91809303027979
4056500,2.3960219028063,2.03515041752225,0.208487829079364,0.277927593878514,0.849387234373197,1.1018407854452,0.459862568098683,0.714605787273421,0.382862675285906,2.95659679830331,0.0,46.03053,-86.16125,232.99,4.97773,2945.89,0.9888,4.39800251926104,3.72864217945137
4057510,2.35633264887064,2.03594442162902,0.274350841630493,0.253134692886369,0.864030985864762,0.87356813610867,0.370732093589316,0.6506586425033,0.249012693573185,2.60791717252578,0.0,45.94302,-86.7057,228.86,4.66219,473.57,0.9814,4.63669458785525,3.78182453092815
4057800,2.49035455167693,2.05002036960986,0.257919993575317,0.334246736484748,0.823184139876562,1.05837566234051,0.424989952385626,0.552725062729414,0.183699035524938,3.85979122919063,0.0,46.4991,-87.88652,476.21,6.3961,115.87,1.0,4.63748498889994,3.9158502029003
4059500,2.18302258726899,2.33493660506502,0.380564370968015,0.235319790957285,1.06958884378108,0.659663746607046,0.302179075220792,0.527200280318615,0.0702344440915079,2.60280586927353,0.0,45.75552,-87.20152,314.09,6.07833,1184.37,0.9954,4.8048535142403,4.11276029534763
4063700,2.30063381245722,2.04343353867214,0.520192757708825,0.211966109984869,0.888204601535273,0.663596984416583,0.288440942154032,0.623242842875178,0.168696772040489,2.13232719859178,0.0,45.76357,-88.46318,473.28,5.5832,362.57,0.9981,5.04213474288441,4.36815042672385
4074950,2.37189596167009,2.31414663928816,0.534512715369945,0.203272983314769,0.975652674773615,0.825172259261521,0.347895638171459,0.782622235261914,0.381538578519966,1.81352592428426,0.0,45.18997,-88.73344,482.31,7.42761,1205.53,0.9667,4.80448882952551,4.25216137640408
4105700,2.80042710472279,2.3253673100616,0.228083218303704,0.154578943663624,0.830361663811915,1.07289889142654,0.383119735420767,0.814046692855219,0.549007160363868,1.87161531942228,0.0,42.35337,-85.35389,277.91,6.57315,98.04,0.6706,2.55039781936257,2.18923831423583
4115265,2.49728542094456,2.2620246954141,0.222395197435615,0.17692366303836,0.905793417301305,0.825587756014507,0.33059407190318,0.757701664507326,0.357611794087317,1.71142787170359,0.0,43.24976,-84.98113,254.56,4.35688,95.78,0.1706,1.96798617681348,1.63659334400991
4122200,2.63890622861054,2.22766402464066,0.176031411122328,0.175430988197981,0.844161873009632,1.05424772904967,0.39950177752423,0.828458189464635,0.567136507009919,2.02348704352922,0.0,43.46418,-86.23257,244.61,6.17213,1048.28,0.7431,3.69559025549975,3.20782518056797
4122500,2.61393292265572,2.21167838466804,0.201226998104088,0.184317913063151,0.846111377036028,1.08494167458923,0.415061023634434,0.83946159219134,0.597403690772094,2.03283200332171,0.0,43.94501,-86.27869,270.61,7.82371,1769.19,0.7555,4.44761896096101,3.87003885952965
4124000,2.47448186173854,2.60474535249829,0.243321530728284,0.226973864370005,1.05264273413111,1.15752039206718,0.467782936688783,0.8869085757005,0.823292849930401,1.82105835679969,0.0,44.43639,-85.69868,336.67,9.92703,2243.63,0.7036,3.91092897406717,3.36448937579536
4127918,2.62297056810404,2.02800488706366,0.149954183696444,0.290254060373262,0.773171041918918,0.885657562726236,0.337654403559097,0.592683867584476,0.249882782014505,2.93076805762724,0.0,46.18585,-84.59783,234.05,5.24337,548.29,0.9563,4.01412877045209,3.22972545207096
